SKU ID,Vendor Name,Warehouse ID,Current Inventory Quantity, Cost per SKU , Total Value ,Units (Nos/Kg),Average Lead Time (days),Maximum Lead Time (days), Unit Price 
2640BA,Lake Ltd,GUT930,2588, 311.12 ," 8,05,177.70 ",Kg,60,84, 444.46 
2646AA,Apotex Corp,FLR025,277, 635.83 ," 1,76,125.60 ",Kg,120,157, 908.33 
2661CA,Sun Ltd,NXH382,711, 127.40 ," 90,581.40 ",Kg,120,157, 182.00 
2662CA,Apotex Corp,GUT930,173," 1,410.81 "," 2,44,069.35 ",Kg,60,82," 2,015.44 "
2670CA,Sun Ltd,FLR025,292," 3,185.00 "," 9,30,020.00 ",Kg,60,82," 4,550.00 "
2672BA,Apotex Corp,GUT930,96," 7,962.50 "," 7,64,400.00 ",Kg,120,171," 11,375.00 "
2673BA,McKesson Corp,AXW291,4840, 9.10 ," 44,044.00 ",Kg,60,95, 13.00 
2680BA,Allermed Group,GUT930,4097, 150.90 ," 6,18,233.20 ",Kg,45,68, 215.57 
2714CA,Lake Ltd,FLR025,9014, 34.86 ," 3,14,218.32 ",Kg,90,124, 49.80 
2727CA,Heritage ,NXH382,3923, 15.32 ," 60,110.56 ",Kg,90,120, 21.89 
2729AA,Fullerton Corp,GUT930,880, 53.56 ," 47,135.09 ",Kg,90,119, 76.52 
2752AA,Mylan Group,AXW291,933, 53.55 ," 49,963.46 ",Kg,45,61, 76.50 
2763CA,Fullerton Corp,GUT930,8782, 7.06 ," 62,010.73 ",Kg,90,136, 10.09 
2766AA,Heritage ,FLR025,7502, 254.68 ," 19,10,629.36 ",Kg,90,126, 363.83 
2767AA,"ALK-Abello, Corp",NXH382,3706, 103.51 ," 3,83,593.07 ",Kg,45,62, 147.87 
2785BA,Lake Ltd,NXH382,4220, 24.14 ," 1,01,861.13 ",Kg,45,63, 34.48 
2803BA,Heritage ,GUT930,4811, 29.74 ," 1,43,079.29 ",Kg,45,67, 42.49 
2814BA,Fullerton Corp,NXH382,4499, 35.35 ," 1,59,025.01 ",Kg,90,119, 50.50 
2840AA,SUPERVALU Group,GUT930,11008, 6.03 ," 66,348.45 ",Kg,90,127, 8.61 
2847BA,Macoven Group,FLR025,3638, 169.25 ," 6,15,747.91 ",Kg,90,118, 241.79 
2867AA,SUPERVALU Group,AXW291,265, 208.34 ," 55,211.29 ",Kg,30,47, 297.64 
2876CA,Heritage ,GUT930,577, 299.20 ," 1,72,636.96 ",Kg,30,47, 427.43 
2884AA,Lake Ltd,FLR025,690, 21.00 ," 14,490.00 ",Kg,15,23, 30.00 
2895CA,Apotex Corp,NXH382,470, 21.00 ," 9,870.00 ",Kg,30,42, 30.00 
2923CA,"ALK-Abello, Corp",AXW291,495, 14.13 ," 6,995.34 ",Kg,15,22, 20.19 
2925CA,Macoven Group,GUT930,131, 33.60 ," 4,401.60 ",Kg,30,43, 48.00 
2930CA,Cixi Group,AXW291,233, 14.01 ," 3,263.36 ",Kg,15,24, 20.01 
2935BA,McKesson Corp,NXH382,759, 16.45 ," 12,482.89 ",Kg,15,20, 23.50 
2938CA,Macoven Group,NXH382,304.4, 20.44 ," 6,223.21 ",Kg,15,24, 29.21 
2953BA,Accord Ltd,AXW291,868, 33.54 ," 29,109.66 ",Kg,30,41, 47.91 
2953CA,Kinray Ltd,FLR025,35," 1,063.87 "," 37,235.59 ",Kg,30,42," 1,519.82 "
2956AA,Kinray Ltd,GUT930,405, 8.42 ," 3,408.40 ",Kg,30,47, 12.02 
2970CA,Lake Ltd,GUT930,28, 358.54 ," 10,039.22 ",Kg,60,96, 512.21 
2977BA,Mylan Group,AXW291,442, 36.96 ," 16,336.32 ",Kg,60,89, 52.80 
2982AA,"ALK-Abello, Corp",AXW291,200, 21.00 ," 4,200.00 ",Kg,30,48, 30.00 
2987AA,Apotex Corp,AXW291,15, 21.00 , 315.00 ,Kg,30,43, 30.00 
2988AA,Macoven Group,NXH382,29," 6,482.70 "," 1,87,998.30 ",Kg,30,40," 9,261.00 "
2994CA,Cixi Group,GUT930,12," 9,083.90 "," 1,09,006.80 ",Kg,30,48," 12,977.00 "
3003AA,Major Corp,FLR025,4," 9,227.40 "," 36,909.60 ",Kg,30,44," 13,182.00 "
3006CA,Lake Ltd,NXH382,4, 21.00 , 84.00 ,Kg,60,79, 30.00 
3007CA,Cixi Group,NXH382,5," 13,182.63 "," 65,913.16 ",Kg,30,47," 18,832.33 "
3016BA,Lake Ltd,GUT930,6," 14,004.06 "," 84,024.36 ",Kg,60,79," 20,005.80 "
3025CA,Allermed Group,GUT930,15, 764.75 ," 11,471.25 ",Kg,30,45," 1,092.50 "
3027CA,Lake Ltd,NXH382,27, 802.08 ," 21,656.19 ",Kg,30,46," 1,145.83 "
3038BA,"ALK-Abello, Corp",GUT930,10, 910.00 ," 9,100.00 ",Kg,15,22," 1,300.00 "
3044AA,Allermed Group,GUT930,28," 1,015.00 "," 28,420.00 ",Kg,15,21," 1,450.00 "
3053AA,Allermed Group,NXH382,273, 28.61 ," 7,810.54 ",Kg,15,23, 40.87 
3075AA,"ALK-Abello, Corp",GUT930,233, 42.27 ," 9,847.98 ",Kg,30,47, 60.38 
3075BA,McKesson Corp,AXW291,438, 21.70 ," 9,504.60 ",Kg,30,43, 31.00 
3079BA,Sun Ltd,NXH382,13347, 94.15 ," 12,56,620.05 ",Kg,15,24, 134.50 
3084CA,Major Corp,FLR025,44," 1,938.87 "," 85,310.15 ",Kg,30,45," 2,769.81 "
3098AA,Cixi Group,AXW291,88," 2,703.62 "," 2,37,918.91 ",Kg,15,22," 3,862.32 "
3120BA,Cixi Group,AXW291,119," 1,074.42 "," 1,27,855.50 ",Kg,30,42," 1,534.88 "
3125AA,Heritage ,AXW291,144, 83.40 ," 12,008.91 ",Kg,30,43, 119.14 
3126BA,"ALK-Abello, Corp",NXH382,190, 21.00 ," 3,990.00 ",Kg,60,82, 30.00 
3132BA,Allermed Group,FLR025,34, 133.00 ," 4,522.00 ",Kg,15,24, 190.00 
3138CA,Cixi Group,GUT930,241, 263.28 ," 63,450.77 ",Kg,15,21, 376.12 
3143CA,Lake Ltd,AXW291,646, 33.43 ," 21,598.88 ",Kg,30,41, 47.76 
3160BA,Accord Ltd,GUT930,390, 189.64 ," 73,958.16 ",Kg,30,46, 270.91 
3161BA,Lake Ltd,GUT930,317, 252.00 ," 79,884.00 ",Kg,30,48, 360.00 
3177CA,Apotex Corp,FLR025,11771.05, 48.62 ," 5,72,302.49 ",Kg,30,42, 69.46 
3178CA,Sun Ltd,NXH382,4," 18,200.00 "," 72,800.00 ",Kg,30,47," 26,000.00 "
3180BA,Apotex Corp,GUT930,250, 21.00 ," 5,250.00 ",Kg,30,46, 30.00 
3193AA,Sun Ltd,FLR025,687, 997.50 ," 6,85,282.50 ",Kg,15,22," 1,425.00 "
3205AA,Apotex Corp,GUT930,14," 53,410.00 "," 7,47,740.00 ",Kg,60,91," 76,300.00 "
3239AA,McKesson Corp,AXW291,800, 481.25 ," 3,85,000.00 ",Kg,30,42, 687.50 
3249CA,Allermed Group,GUT930,86, 224.00 ," 19,264.00 ",Kg,60,87, 320.00 
3250CA,Lake Ltd,FLR025,418, 24.33 ," 10,168.85 ",Kg,60,94, 34.75 
3264CA,Heritage ,NXH382,930, 21.00 ," 19,530.00 ",Kg,30,47, 30.00 
3271CA,Fullerton Corp,GUT930,285, 24.15 ," 6,882.75 ",Kg,30,40, 34.50 
3274CA,Mylan Group,AXW291,0, 21.00 , -   ,Kg,60,92, 30.00 
3276AA,Fullerton Corp,GUT930,0, 21.00 , -   ,Kg,30,43, 30.00 
3291CA,Heritage ,FLR025,0, 21.00 , -   ,Kg,60,86, 30.00 
3296AA,"ALK-Abello, Corp",NXH382,0, 21.00 , -   ,Kg,30,44, 30.00 
3299CA,Lake Ltd,NXH382,0, 21.00 , -   ,Kg,60,82, 30.00 
3300CA,Heritage ,GUT930,0, 21.00 , -   ,Kg,30,42, 30.00 
3312AA,Fullerton Corp,NXH382,0, 21.00 , -   ,Kg,60,84, 30.00 
3322AA,SUPERVALU Group,GUT930,6802, 19.95 ," 1,35,699.90 ",Kg,60,90, 28.50 
3332CA,Macoven Group,FLR025,0, 21.00 , -   ,Kg,30,46, 30.00 
3345AA,SUPERVALU Group,AXW291,240, 21.75 ," 5,218.86 ",Kg,40,61, 31.06 
3358BA,Heritage ,GUT930,48, 954.55 ," 45,818.30 ",Kg,30,40," 1,363.64 "
3365CA,Lake Ltd,FLR025,310, 9.33 ," 2,891.48 ",Kg,30,45, 13.32 
3378CA,Apotex Corp,NXH382,1900, 1.05 ," 1,995.00 ",Kg,15,22, 1.50 
3399AA,"ALK-Abello, Corp",AXW291,14, 136.33 ," 1,908.58 ",Kg,40,59, 194.75 
3404CA,Macoven Group,GUT930,86, 277.58 ," 23,871.71 ",Kg,15,24, 396.54 
3407CA,Cixi Group,AXW291,4, 712.31 ," 2,849.26 ",Kg,15,21," 1,017.59 "
3413AA,McKesson Corp,NXH382,160, 24.71 ," 3,953.64 ",Kg,30,44, 35.30 
3420AA,Macoven Group,NXH382,73, 12.08 , 881.73 ,Kg,15,20, 17.26 
3423CA,Accord Ltd,AXW291,72, 20.69 ," 1,489.57 ",Kg,15,21, 29.56 
3448CA,Kinray Ltd,FLR025,1565, 4.57 ," 7,148.69 ",Kg,30,40, 6.53 
3461CA,Kinray Ltd,GUT930,177, 21.04 ," 3,724.93 ",Kg,15,23, 30.06 
3462AA,Lake Ltd,GUT930,820, 2.87 ," 2,353.40 ",Kg,30,46, 4.10 
3494AA,Mylan Group,AXW291,2680, 2.45 ," 6,566.00 ",Kg,30,42, 3.50 
3495CA,"ALK-Abello, Corp",AXW291,427, 27.88 ," 11,906.68 ",Kg,15,22, 39.84 
3502BA,Apotex Corp,AXW291,376, 864.03 ," 3,24,876.97 ",Kg,40,55," 1,234.34 "
3512AA,Macoven Group,NXH382,70141, 0.07 ," 5,054.71 ",Kg,20,31, 0.10 
3533CA,Cixi Group,GUT930,82476, 0.45 ," 37,166.90 ",Kg,40,64, 0.64 
3551CA,Major Corp,FLR025,10034, 4.95 ," 49,646.40 ",Kg,20,31, 7.07 
3556AA,Lake Ltd,NXH382,262, 754.20 ," 1,97,600.89 ",Kg,30,42," 1,077.43 "
3570CA,Cixi Group,NXH382,416, 812.00 ," 3,37,792.00 ",Kg,15,21," 1,160.00 "
3576BA,Lake Ltd,GUT930,162, 31.35 ," 5,079.19 ",Kg,60,96, 44.79 
3579CA,Allermed Group,GUT930,116, 60.66 ," 7,035.98 ",Kg,120,187, 86.65 
3590BA,Lake Ltd,NXH382,145, 80.56 ," 11,681.13 ",Kg,120,160, 115.09 
3610AA,"ALK-Abello, Corp",GUT930,275, 109.31 ," 30,060.80 ",Kg,120,188, 156.16 
3616CA,Allermed Group,GUT930,331, 303.17 ," 1,00,349.27 ",Kg,120,167, 433.10 
3619CA,Allermed Group,NXH382,36357, 0.52 ," 18,972.90 ",Kg,15,22, 0.75 
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
